timestamp,Open,High,Low,Close,Position
2019-01-01 22:00:00,0.89866,0.89992,0.89866,0.8986799999999999,HOLD
2019-01-02 00:00:00,0.8987,0.8991600000000001,0.8981600000000001,0.89856,HOLD
2019-01-02 02:00:00,0.8985799999999999,0.8994200000000001,0.8985799999999999,0.8991,HOLD
2019-01-02 04:00:00,0.8990799999999999,0.89984,0.89876,0.8998,HOLD
2019-01-02 06:00:00,0.8998,0.90069,0.89971,0.90002,HOLD
2019-01-02 08:00:00,0.89999,0.90136,0.8987799999999999,0.9011100000000001,HOLD
2019-01-02 10:00:00,0.9010799999999999,0.90315,0.9001,0.90284,HOLD
2019-01-02 12:00:00,0.90286,0.90289,0.90112,0.90184,HOLD
2019-01-02 14:00:00,0.90186,0.9023399999999999,0.8998,0.9010600000000001,HOLD
2019-01-02 16:00:00,0.9010799999999999,0.90238,0.9,0.9005799999999999,HOLD
2019-01-02 18:00:00,0.90061,0.90061,0.89938,0.89946,HOLD
2019-01-02 20:00:00,0.89944,0.9002399999999999,0.8992600000000001,0.8996299999999999,HOLD
2019-01-02 22:00:00,0.90102,0.90748,0.89928,0.9038799999999999,HOLD
2019-01-03 00:00:00,0.90386,0.9051,0.90335,0.9044200000000001,HOLD
2019-01-03 02:00:00,0.9044399999999999,0.90591,0.9043200000000001,0.9056,HOLD
2019-01-03 04:00:00,0.9055799999999999,0.90602,0.9050799999999999,0.90553,HOLD
2019-01-03 06:00:00,0.90553,0.9064,0.90476,0.9057799999999999,HOLD
2019-01-03 08:00:00,0.9058,0.9064200000000001,0.9041399999999999,0.9041899999999999,HOLD
2019-01-03 10:00:00,0.90422,0.90479,0.90302,0.9031399999999999,HOLD
2019-01-03 12:00:00,0.90312,0.9038799999999999,0.9017,0.90274,HOLD
2019-01-03 14:00:00,0.90276,0.9059799999999999,0.90238,0.90415,HOLD
2019-01-03 16:00:00,0.9041299999999999,0.9045700000000001,0.9012,0.9016200000000001,HOLD
2019-01-03 18:00:00,0.9016,0.90281,0.90146,0.9018200000000001,HOLD
2019-01-03 20:00:00,0.90184,0.90238,0.9015700000000001,0.90171,HOLD
2019-01-03 22:00:00,0.90146,0.9023399999999999,0.90128,0.90199,HOLD
2019-01-04 00:00:00,0.90202,0.9029799999999999,0.9019799999999999,0.90212,HOLD
2019-01-04 02:00:00,0.9021399999999999,0.9025799999999999,0.90138,0.90161,HOLD
2019-01-04 04:00:00,0.90159,0.9018799999999999,0.9015,0.9015,HOLD
2019-01-04 06:00:00,0.9015,0.9025,0.90086,0.90176,HOLD
2019-01-04 08:00:00,0.90174,0.90179,0.89984,0.89992,HOLD
2019-01-04 10:00:00,0.8999,0.90096,0.8980799999999999,0.90086,HOLD
2019-01-04 12:00:00,0.90084,0.9009,0.8991600000000001,0.8993899999999999,HOLD
2019-01-04 14:00:00,0.8993700000000001,0.89984,0.89686,0.89686,HOLD
2019-01-04 16:00:00,0.8968799999999999,0.8974799999999999,0.89486,0.89625,HOLD
2019-01-04 18:00:00,0.8962200000000001,0.8965,0.8944,0.89466,HOLD
2019-01-04 20:00:00,0.89464,0.8956799999999999,0.89464,0.8953200000000001,HOLD
2019-01-06 22:00:00,0.89544,0.89649,0.8953200000000001,0.8961600000000001,HOLD
