timestamp,Open,High,Low,Close,Position
2019-01-01 22:00:00,1.14649,1.14678,1.1454600000000001,1.14565,HOLD
2019-01-02 01:00:00,1.14562,1.1456600000000001,1.1443,1.14457,HOLD
2019-01-02 04:00:00,1.14454,1.1497,1.1443,1.14856,HOLD
2019-01-02 07:00:00,1.1485299999999998,1.1493200000000001,1.14224,1.14341,HOLD
2019-01-02 10:00:00,1.1433799999999998,1.14416,1.1397899999999999,1.1405100000000001,HOLD
2019-01-02 13:00:00,1.14048,1.14057,1.13421,1.1353799999999998,HOLD
2019-01-02 16:00:00,1.13542,1.1362,1.1326200000000002,1.1328,HOLD
2019-01-02 19:00:00,1.13277,1.1348,1.1325,1.13447,HOLD
2019-01-02 22:00:00,1.13431,1.1352200000000001,1.13091,1.13398,HOLD
2019-01-03 01:00:00,1.13402,1.13716,1.13399,1.1365,HOLD
2019-01-03 04:00:00,1.13647,1.13768,1.1355,1.13724,HOLD
2019-01-03 07:00:00,1.13724,1.1384,1.1354,1.13758,HOLD
2019-01-03 10:00:00,1.13758,1.13796,1.13398,1.13436,HOLD
2019-01-03 13:00:00,1.1344,1.14096,1.1337700000000002,1.13931,HOLD
2019-01-03 16:00:00,1.1392799999999998,1.1411200000000001,1.13871,1.1400700000000001,HOLD
2019-01-03 19:00:00,1.1401,1.1404,1.13832,1.13942,HOLD
2019-01-03 22:00:00,1.1393,1.14056,1.13884,1.14056,HOLD
2019-01-04 01:00:00,1.14056,1.1412,1.13881,1.13984,HOLD
2019-01-04 04:00:00,1.13982,1.1398700000000002,1.13834,1.13934,HOLD
2019-01-04 07:00:00,1.13937,1.1419,1.1392200000000001,1.14032,HOLD
2019-01-04 10:00:00,1.14026,1.1415600000000001,1.13947,1.14056,HOLD
2019-01-04 13:00:00,1.1406,1.1411,1.13458,1.14104,HOLD
2019-01-04 16:00:00,1.14106,1.1418,1.13932,1.14042,HOLD
2019-01-04 19:00:00,1.14038,1.14044,1.13942,1.13951,HOLD
2019-01-06 22:00:00,1.13974,1.14137,1.13972,1.14094,HOLD
2019-01-07 01:00:00,1.14097,1.14256,1.1408,1.14226,HOLD
2019-01-07 04:00:00,1.14228,1.14301,1.14144,1.14164,HOLD
2019-01-07 07:00:00,1.14168,1.1448,1.1410200000000001,1.14412,HOLD
2019-01-07 10:00:00,1.14415,1.14473,1.14335,1.14396,HOLD
2019-01-07 13:00:00,1.14399,1.1472799999999999,1.14396,1.14638,HOLD
2019-01-07 16:00:00,1.14638,1.1482700000000001,1.14586,1.14742,HOLD
2019-01-07 19:00:00,1.14743,1.14826,1.1469200000000002,1.1474799999999998,HOLD
2019-01-07 22:00:00,1.14773,1.14848,1.1467,1.1468,BUY
2019-01-08 01:00:00,1.14678,1.14696,1.14352,1.14388,BUY
2019-01-08 04:00:00,1.14384,1.1455600000000001,1.1432200000000001,1.14458,BUY
2019-01-08 07:00:00,1.1446,1.14612,1.1433200000000001,1.14521,BUY
2019-01-08 10:00:00,1.1452,1.14696,1.14344,1.1449799999999999,BUY
2019-01-08 13:00:00,1.14495,1.1449799999999999,1.14219,1.14416,BUY
2019-01-08 16:00:00,1.14412,1.14594,1.14362,1.14411,BUY
2019-01-08 19:00:00,1.1441299999999999,1.14446,1.1436,1.1441700000000001,BUY
2019-01-08 22:00:00,1.1441700000000001,1.14622,1.14364,1.14562,BUY
2019-01-09 01:00:00,1.1455799999999998,1.1466399999999999,1.14486,1.14542,BUY
2019-01-09 04:00:00,1.14544,1.1465,1.1452200000000001,1.1458700000000002,BUY
2019-01-09 07:00:00,1.14588,1.14785,1.14542,1.14606,BUY
2019-01-09 10:00:00,1.14606,1.14634,1.1439,1.14506,BUY
2019-01-09 13:00:00,1.14509,1.15404,1.14478,1.15104,BUY
2019-01-09 16:00:00,1.151,1.15406,1.15096,1.15364,BUY
2019-01-09 19:00:00,1.15362,1.15584,1.1529399999999999,1.15426,BUY
2019-01-09 22:00:00,1.1542,1.1559,1.154,1.15553,BUY
2019-01-10 01:00:00,1.15554,1.1570200000000002,1.15435,1.1569399999999999,BUY
2019-01-10 04:00:00,1.1569,1.1569,1.15511,1.1552200000000001,BUY
2019-01-10 07:00:00,1.1552200000000001,1.1558,1.15195,1.15246,BUY
2019-01-10 10:00:00,1.15245,1.15395,1.1517600000000001,1.1533799999999998,BUY
2019-01-10 13:00:00,1.1534200000000001,1.15454,1.1515,1.15226,BUY
2019-01-10 16:00:00,1.1523,1.15234,1.14846,1.14982,HOLD
2019-01-10 19:00:00,1.14982,1.15058,1.14952,1.15002,HOLD
2019-01-10 22:00:00,1.14996,1.1517,1.14965,1.15116,HOLD
2019-01-11 01:00:00,1.15115,1.1528100000000001,1.1507,1.15248,HOLD
2019-01-11 04:00:00,1.15244,1.1531,1.15173,1.15228,HOLD
2019-01-11 07:00:00,1.15232,1.1532200000000001,1.1516600000000001,1.152,HOLD
2019-01-11 10:00:00,1.152,1.15406,1.1515600000000001,1.1528200000000002,HOLD
2019-01-11 13:00:00,1.1528399999999999,1.1535799999999998,1.14582,1.14778,HOLD
2019-01-11 16:00:00,1.14781,1.1486,1.14647,1.1471,HOLD
2019-01-11 19:00:00,1.14714,1.14729,1.14582,1.14687,HOLD
2019-01-13 22:00:00,1.14609,1.14685,1.14592,1.1463,HOLD
2019-01-14 01:00:00,1.14626,1.1477899999999999,1.14626,1.14685,HOLD
2019-01-14 04:00:00,1.14688,1.14814,1.14688,1.1474600000000001,HOLD
2019-01-14 07:00:00,1.1474600000000001,1.1482,1.14542,1.14624,HOLD
2019-01-14 10:00:00,1.14625,1.14736,1.1450799999999999,1.1468200000000002,HOLD
2019-01-14 13:00:00,1.14678,1.14805,1.1453799999999998,1.14673,HOLD
2019-01-14 16:00:00,1.1467,1.14799,1.1463,1.1469799999999999,HOLD
2019-01-14 19:00:00,1.1470200000000002,1.14711,1.14636,1.1468399999999999,HOLD
2019-01-14 22:00:00,1.1468399999999999,1.14778,1.14652,1.14768,HOLD
2019-01-15 01:00:00,1.14768,1.14898,1.14726,1.14852,HOLD
2019-01-15 04:00:00,1.14848,1.14848,1.14721,1.14762,HOLD
2019-01-15 07:00:00,1.14762,1.1483,1.14234,1.14336,HOLD
2019-01-15 10:00:00,1.1433200000000001,1.14394,1.1412200000000001,1.143,HOLD
2019-01-15 13:00:00,1.1430200000000001,1.1455,1.14176,1.14392,HOLD
2019-01-15 16:00:00,1.14396,1.14406,1.13822,1.1387,HOLD
2019-01-15 19:00:00,1.1387200000000002,1.14176,1.1384,1.1413,HOLD
2019-01-15 22:00:00,1.14114,1.1414600000000001,1.1404,1.1410799999999999,HOLD
2019-01-16 01:00:00,1.14111,1.14127,1.13962,1.1403,HOLD
2019-01-16 04:00:00,1.14028,1.14154,1.1397,1.13982,HOLD
2019-01-16 07:00:00,1.13982,1.14248,1.13915,1.14104,HOLD
2019-01-16 10:00:00,1.1410200000000001,1.14114,1.1377899999999999,1.13868,HOLD
2019-01-16 13:00:00,1.13871,1.1404,1.13848,1.13943,HOLD
2019-01-16 16:00:00,1.13944,1.1410799999999999,1.1394,1.1407,HOLD
2019-01-16 19:00:00,1.14075,1.1409799999999999,1.139,1.13914,HOLD
2019-01-16 22:00:00,1.1394,1.14002,1.1392200000000001,1.13982,HOLD
2019-01-17 01:00:00,1.13982,1.14008,1.13862,1.13885,HOLD
2019-01-17 04:00:00,1.13888,1.1392,1.1379299999999999,1.1387399999999999,HOLD
2019-01-17 07:00:00,1.1387399999999999,1.14018,1.1371200000000001,1.1394,HOLD
2019-01-17 10:00:00,1.13936,1.1406,1.13888,1.14014,HOLD
2019-01-17 13:00:00,1.1401700000000001,1.14048,1.1370200000000001,1.13806,HOLD
2019-01-17 16:00:00,1.13809,1.13945,1.13776,1.13816,HOLD
2019-01-17 19:00:00,1.13815,1.14006,1.138,1.1389200000000002,HOLD
2019-01-17 22:00:00,1.13884,1.13954,1.13867,1.13943,HOLD
2019-01-18 01:00:00,1.13939,1.13998,1.1390799999999999,1.1394,HOLD
2019-01-18 04:00:00,1.13942,1.13972,1.13869,1.13954,HOLD
2019-01-18 07:00:00,1.13958,1.1401,1.13886,1.1398,HOLD
2019-01-18 10:00:00,1.13981,1.14104,1.13981,1.14028,HOLD
2019-01-18 13:00:00,1.14028,1.1406399999999999,1.13604,1.1367,HOLD
2019-01-18 16:00:00,1.1367399999999999,1.13685,1.13532,1.13652,HOLD
2019-01-18 19:00:00,1.13656,1.1372200000000001,1.13602,1.1362,HOLD
2019-01-20 22:00:00,1.13616,1.13776,1.13606,1.13742,HOLD
2019-01-21 01:00:00,1.13739,1.1380299999999999,1.13714,1.13751,HOLD
