timestamp,Open,High,Low,Close,Position
2019-01-01 22:00:00,3719.8,3839.8,3715.3,3793.3,HOLD
2019-01-02 02:00:00,3792.9,3812.2,3789.2,3796.6,HOLD
2019-01-02 06:00:00,3797.0,3814.1,3766.7,3794.6,HOLD
2019-01-02 10:00:00,3795.0,3854.1,3789.3,3838.7,HOLD
2019-01-02 14:00:00,3838.2,3885.8,3807.7,3849.9,HOLD
2019-01-02 18:00:00,3849.4,3899.4,3819.3,3883.9,HOLD
2019-01-02 22:00:00,3884.6,3914.9,3847.7,3865.0,HOLD
2019-01-03 02:00:00,3864.6,3879.0,3829.2,3849.8,HOLD
2019-01-03 06:00:00,3849.3,3858.9,3809.1,3831.0,HOLD
2019-01-03 10:00:00,3830.1,3851.5,3823.0,3847.2,HOLD
2019-01-03 14:00:00,3846.7,3847.4,3756.1,3779.0,HOLD
2019-01-03 18:00:00,3778.6,3801.3,3767.8,3795.0,HOLD
2019-01-03 22:00:00,3794.2,3800.9,3750.6,3782.8,HOLD
2019-01-04 02:00:00,3782.3,3811.3,3773.6,3794.3,HOLD
2019-01-04 06:00:00,3794.8,3821.3,3774.3,3784.1,HOLD
2019-01-04 10:00:00,3783.6,3803.0,3758.7,3773.9,HOLD
2019-01-04 14:00:00,3774.3,3784.3,3726.4,3772.0,HOLD
2019-01-04 18:00:00,3771.5,3851.2,3754.2,3836.3,HOLD
2019-01-06 22:00:00,4035.5,4071.3,4022.2,4034.6,HOLD
2019-01-07 02:00:00,4034.2,4040.8,4019.7,4037.8,HOLD
2019-01-07 06:00:00,4038.3,4051.8,3967.4,3997.8,HOLD
2019-01-07 10:00:00,3997.4,4047.2,3995.7,4021.5,HOLD
2019-01-07 14:00:00,4021.1,4037.5,3977.1,4016.6,HOLD
2019-01-07 18:00:00,4017.3,4029.8,3998.0,4005.5,HOLD
2019-01-07 22:00:00,4006.4,4022.0,3984.6,3998.0,HOLD
2019-01-08 02:00:00,3998.5,4000.9,3947.4,3976.1,HOLD
2019-01-08 06:00:00,3975.7,4013.0,3964.5,4003.1,HOLD
2019-01-08 10:00:00,4003.5,4069.5,3994.2,4061.9,HOLD
2019-01-08 14:00:00,4061.5,4114.4,3985.2,4003.2,HOLD
2019-01-08 18:00:00,4003.6,4021.4,3991.0,3999.2,HOLD
2019-01-08 22:00:00,3997.5,4026.5,3964.0,4016.3,HOLD
2019-01-09 02:00:00,4015.9,4036.3,4013.7,4019.6,HOLD
2019-01-09 06:00:00,4019.1,4028.7,4001.0,4014.0,HOLD
2019-01-09 10:00:00,4013.5,4044.8,3982.1,4006.4,HOLD
2019-01-09 14:00:00,4006.0,4012.6,3974.4,4003.8,HOLD
2019-01-09 18:00:00,4004.3,4027.8,3993.6,4003.3,HOLD
2019-01-09 22:00:00,4004.2,4031.8,3998.2,4022.4,HOLD
2019-01-10 02:00:00,4021.9,4035.8,4011.2,4023.9,HOLD
2019-01-10 06:00:00,4023.5,4029.3,3755.8,3776.7,HOLD
2019-01-10 10:00:00,3777.1,3797.4,3766.7,3778.2,HOLD
2019-01-10 14:00:00,3777.7,3789.4,3564.2,3612.9,HOLD
2019-01-10 18:00:00,3613.3,3649.9,3581.7,3630.4,HOLD
2019-01-10 22:00:00,3629.4,3657.5,3606.0,3632.2,HOLD
2019-01-11 02:00:00,3632.7,3639.0,3586.7,3615.8,HOLD
2019-01-11 06:00:00,3616.3,3677.6,3612.7,3634.5,HOLD
2019-01-11 10:00:00,3635.1,3639.9,3610.8,3616.1,HOLD
2019-01-11 14:00:00,3615.6,3660.3,3615.6,3646.1,HOLD
2019-01-11 18:00:00,3646.1,3646.1,3646.1,3646.1,HOLD
2019-01-13 22:00:00,3507.0,3526.6,3494.7,3520.2,HOLD
2019-01-14 02:00:00,3519.5,3541.4,3518.4,3533.4,HOLD
2019-01-14 06:00:00,3533.9,3550.3,3527.8,3536.0,HOLD
2019-01-14 10:00:00,3536.6,3570.2,3522.7,3538.8,HOLD
2019-01-14 14:00:00,3538.4,3704.4,3528.6,3672.2,SELL
2019-01-14 18:00:00,3672.8,3714.0,3643.7,3665.4,SELL
2019-01-14 22:00:00,3665.0,3688.8,3656.1,3672.1,SELL
