timestamp,Open,High,Low,Close,Position
2019-03-01 00:00:00,0.93486,0.9348799999999999,0.93386,0.93404,HOLD
2019-03-01 01:00:00,0.9340200000000001,0.9355600000000001,0.93343,0.9351,HOLD
2019-03-01 02:00:00,0.9351,0.93527,0.9333600000000001,0.93366,HOLD
2019-03-01 03:00:00,0.93366,0.93406,0.9335,0.93368,HOLD
2019-03-01 04:00:00,0.9336700000000001,0.9343799999999999,0.9332299999999999,0.9335100000000001,HOLD
2019-03-01 05:00:00,0.9335,0.93358,0.9328799999999999,0.9329,HOLD
2019-03-01 06:00:00,0.9329200000000001,0.93306,0.93206,0.93229,HOLD
2019-03-01 07:00:00,0.9323,0.9334100000000001,0.9319,0.93221,HOLD
2019-03-01 08:00:00,0.93222,0.93276,0.9316399999999999,0.93204,HOLD
2019-03-01 09:00:00,0.93204,0.93271,0.932,0.93253,HOLD
2019-03-01 10:00:00,0.9325399999999999,0.93414,0.93232,0.9341,HOLD
2019-03-01 11:00:00,0.9341,0.9347,0.9334600000000001,0.9342799999999999,HOLD
2019-03-01 12:00:00,0.9343,0.9353100000000001,0.93427,0.9351,HOLD
2019-03-01 13:00:00,0.9350799999999999,0.94053,0.93504,0.9404,HOLD
2019-03-01 14:00:00,0.9404,0.9404,0.9388200000000001,0.93966,HOLD
2019-03-01 15:00:00,0.9397,0.94076,0.93922,0.93958,HOLD
2019-03-01 16:00:00,0.9395600000000001,0.9403100000000001,0.9390799999999999,0.94,HOLD
2019-03-01 17:00:00,0.94,0.94026,0.9396200000000001,0.94004,HOLD
2019-03-01 18:00:00,0.94004,0.9406,0.93952,0.9404899999999999,HOLD
2019-03-01 19:00:00,0.9404899999999999,0.94104,0.9401200000000001,0.9407200000000001,HOLD
2019-03-01 20:00:00,0.9407200000000001,0.94135,0.9402,0.9407200000000001,HOLD
2019-03-01 21:00:00,0.9407399999999999,0.9421200000000001,0.94045,0.94132,HOLD
2019-03-03 22:00:00,0.9440700000000001,0.9440700000000001,0.9421200000000001,0.9425600000000001,HOLD
2019-03-03 23:00:00,0.94255,0.94373,0.94255,0.9431,HOLD
2019-03-04 00:00:00,0.94314,0.94352,0.94066,0.94134,HOLD
